"dataset","source","yi","vi","weight"
"psymetadata::noble2019::noble2019","psymetadata",0.357880852564352,0.083742226084572,11.9414069431363
"psymetadata::noble2019::noble2019","psymetadata",0.691735608494192,0.0450131498239913,22.215730379015
"psymetadata::noble2019::noble2019","psymetadata",0.15980790116742,0.195587465132584,5.11280208740434
"psymetadata::noble2019::noble2019","psymetadata",0.895319314091548,0.107221303671832,9.32650476868535
"psymetadata::noble2019::noble2019","psymetadata",0.242041776147204,0.147242161054323,6.79153302858047
"psymetadata::noble2019::noble2019","psymetadata",0.0725223303952795,0.00539392015403775,185.393919717448
"psymetadata::noble2019::noble2019","psymetadata",0.120268334823767,0.0172276874049873,58.0460961760024
"psymetadata::noble2019::noble2019","psymetadata",-0.277797839988953,0.05948243753388,16.811684952057
"psymetadata::noble2019::noble2019","psymetadata",0.386196575625187,0.0822150847036697,12.1632180226333
"psymetadata::noble2019::noble2019","psymetadata",0.0699949423294963,0.20795898030362,4.80864062008767
"psymetadata::noble2019::noble2019","psymetadata",-0.0716458470421017,0.0458351629346851,21.8173109022214
"psymetadata::noble2019::noble2019","psymetadata",-0.128279739404895,0.103726845419812,9.64070579754654
"psymetadata::noble2019::noble2019","psymetadata",0.682455621875195,0.041428543857896,24.1379470982639
"psymetadata::noble2019::noble2019","psymetadata",0.69478620289051,0.153264544248484,6.5246662553521
"psymetadata::noble2019::noble2019","psymetadata",0.933045194993356,0.179587346486889,5.56832104021876
"psymetadata::noble2019::noble2019","psymetadata",-0.000282042618546188,0.00688898408762148,145.159284341628
"psymetadata::noble2019::noble2019","psymetadata",1.6291516358408,0.538020968187925,1.85866361931588
"psymetadata::noble2019::noble2019","psymetadata",0.111974822773819,0.141126884365538,7.08582212734081
"psymetadata::noble2019::noble2019","psymetadata",-0.199753003661686,0.0469993609626031,21.276885036707
"psymetadata::noble2019::noble2019","psymetadata",0.232289281229256,0.427019878260343,2.34181135565386
"psymetadata::noble2019::noble2019","psymetadata",-0.148367732643528,0.112130331315903,8.91819357228794
"psymetadata::noble2019::noble2019","psymetadata",3.96563269016911,0.80844589839304,1.23694115090164
"psymetadata::noble2019::noble2019","psymetadata",0.457634699264234,0.0209492395928995,47.7344294796714
"psymetadata::noble2019::noble2019","psymetadata",0.655442643853296,0.0138280324447425,72.3168682165053
"psymetadata::noble2019::noble2019","psymetadata",0.43527616940974,0.122580538035197,8.15790186622338
"psymetadata::noble2019::noble2019","psymetadata",0.203105328949093,0.0252391575124324,39.6209738580782
"psymetadata::noble2019::noble2019","psymetadata",1.51676782306936,0.0245761422418009,40.6898686604738
"psymetadata::noble2019::noble2019","psymetadata",0.472876195562697,0.0319161220609138,31.3321273208394
"psymetadata::noble2019::noble2019","psymetadata",0.42114731421632,0.156493207628832,6.39005369723
"psymetadata::noble2019::noble2019","psymetadata",0.390425902560749,0.0241808443770448,41.3550488315169
"psymetadata::noble2019::noble2019","psymetadata",0.0830232532261837,0.00214946293324419,465.23249344463
"psymetadata::noble2019::noble2019","psymetadata",0.119212675543018,0.0206383571336218,48.4534691170213
"psymetadata::noble2019::noble2019","psymetadata",0.0717671103870251,0.0430836389473903,23.2106670752929
"psymetadata::noble2019::noble2019","psymetadata",0.224858582885851,0.00895467410615618,111.673522469402
"psymetadata::noble2019::noble2019","psymetadata",0.10673262337341,0.0377120670963059,26.5167114135188
"psymetadata::noble2019::noble2019","psymetadata",-0.136208453060025,0.210337542685895,4.75426301567731
"psymetadata::noble2019::noble2019","psymetadata",1.27982411843504,0.185573058990804,5.38871324015602
"psymetadata::noble2019::noble2019","psymetadata",0.262882995516143,0.00914497328905432,109.349690632438
"psymetadata::noble2019::noble2019","psymetadata",0.155974221691494,0.0220601620979369,45.3305825932042
"psymetadata::noble2019::noble2019","psymetadata",-0.168273157856458,0.0235995291970953,42.3737266810849
"psymetadata::noble2019::noble2019","psymetadata",0.660271776964878,0.131267377622819,7.61803898355749
"psymetadata::noble2019::noble2019","psymetadata",1.20903379710971,0.141430775138342,7.07059689817751
"psymetadata::noble2019::noble2019","psymetadata",0.924596735739919,0.12042610440732,8.30384745003193
"psymetadata::noble2019::noble2019","psymetadata",0.12841724928456,0.161655678694095,6.18598745233269
"psymetadata::noble2019::noble2019","psymetadata",0.171697766446078,0.327112058992636,3.05705635885014
"psymetadata::noble2019::noble2019","psymetadata",0.644807949969944,0.201783656792894,4.95580274385838
"psymetadata::noble2019::noble2019","psymetadata",0.410403090158467,0.105636907839419,9.46638840962784
"psymetadata::noble2019::noble2019","psymetadata",2.04616623890413,1.01687496693774,0.983405071924858
"psymetadata::noble2019::noble2019","psymetadata",1.04328907766003,0.052975564680397,18.8766274797263
"psymetadata::noble2019::noble2019","psymetadata",0.0158108782490789,0.0804991174384982,12.4224964424486
"psymetadata::noble2019::noble2019","psymetadata",0.238600906075314,0.0404436412103964,24.7257657834958
"psymetadata::noble2019::noble2019","psymetadata",-0.102138989629952,0.108239908230425,9.2387365838408
"psymetadata::noble2019::noble2019","psymetadata",0.403155402653129,0.0231052055576503,43.2802901279056
"psymetadata::noble2019::noble2019","psymetadata",0.381182768700155,0.0946274904661823,10.5677535679484
